-15.1495, -80.0375, 53.378
-4.55343, -81.3623, 53.0368
5.86693, -81.4534, 52.7484
16.8072, -80.6659, 52.1235
27.2959, -78.1048, 51.8178
37.3465, -74.0232, 51.7663
46.7864, -68.724, 51.6953
55.4005, -62.1745, 51.6882
63.1069, -54.6867, 51.7855
70.1058, -46.5963, 51.7529
75.8687, -37.3477, 51.9314
80.5066, -27.62, 52.0465
83.9083, -17.3406, 52.2687
86.0094, -6.74313, 52.4751
86.695, 4.03461, 52.6367
86.0758, 14.8347, 52.7807
84.1613, 25.4301, 52.9576
80.9393, 35.7328, 53.0891
76.4607, 45.5635, 53.1365
70.7621, 54.6909, 53.1757
63.7705, 63.0946, 53.2421
55.7895, 70.6164, 53.3004
46.8739, 77.0949, 53.3022
37.3861, 82.9388, 53.1567
27.0505, 87.13, 53.203
16.7499, 90.0002, 52.9787
5.82303, 91.0884, 52.9605
-4.8916, 90.8083, 52.7026
-15.7711, 89.3267, 52.4253
-25.9143, 86.5703, 51.982
-36.138, 82.2916, 51.8672
-46.1852, 76.9554, 51.7825
-55.6199, 70.5084, 51.7713
-64.0777, 63.3288, 51.5264
-71.1966, 55.0143, 51.1373
-76.6733, 45.4854, 50.7528
-81.363, 35.5948, 50.4011
-85.0328, 25.3479, 49.9894
-87.0103, 14.5735, 49.5443
-87.46, 3.64896, 48.9838
-86.8867, -7.37515, 48.7264
-84.6985, -18.2109, 48.3287
-81.3389, -28.6934, 47.7865
-77.2356, -38.641, 47.6354
-71.6424, -48.0128, 47.2784
-64.8134, -56.5748, 46.9025
-56.9161, -64.3773, 46.0435
-47.8846, -71.0321, 45.5772
-38.2435, -76.2302, 45.4926
-27.9171, -80.3841, 45.1386
-17.2532, -83.1216, 44.9118
-5.95452, -84.5868, 44.5878
5.39836, -84.5073, 44.4348
16.8897, -83.0478, 44.2014
27.8181, -79.9484, 44.2475
38.0457, -75.7146, 44.1824
47.7491, -70.5761, 44.0177
56.8253, -64.0971, 43.9287
64.7365, -56.3597, 44.0308
71.9486, -47.7473, 44.1868
78.1391, -38.4584, 44.2498
82.7763, -28.231, 44.4645
86.2668, -17.6133, 44.7702
88.3602, -6.65471, 45.0129
88.925, 4.58658, 45.2539
88.2338, 15.767, 45.4272
86.1059, 26.7852, 45.7164
82.5992, 37.5048, 46.0375
77.7749, 47.4519, 46.2574
71.6285, 56.7981, 46.4141
64.2859, 65.311, 46.4001
55.9777, 72.902, 46.4146
46.8391, 79.4943, 46.2483
37.0846, 84.5439, 46.2137
26.7703, 88.2698, 46.0637
15.8128, 90.4738, 46.0963
4.6197, 91.3283, 46.0335
-6.66281, 91.2125, 45.5968
-18.0386, 89.5233, 45.4427
-28.988, 86.2435, 45.2342
-39.6004, 82.1737, 44.5792
-49.2187, 76.414, 44.0565
-57.8107, 69.5251, 43.3441
-65.8319, 61.4052, 43.0687
-72.8805, 52.0535, 43.1057
-78.8161, 42.3992, 42.563
-83.5178, 32.1425, 42.0894
-87.0611, 21.1181, 42.0962
-88.6428, 9.96185, 41.5308
-89.0798, -1.25935, 40.7915
-88.2627, -12.5336, 40.1619
-85.6153, -23.7701, 40.3139
-81.396, -34.5984, 39.7992
-76.6385, -44.8461, 39.5122
-70.401, -54.3601, 39.026
-63.1146, -63.1561, 38.3511
-54.7143, -70.8043, 38.2035
-45.4403, -77.2334, 38.3293
-35.4136, -82.9047, 37.8577
-25.0136, -86.878, 38.0478
-14.4463, -89.4517, 38.2969
-2.8993, -90.76, 38.271
8.77035, -90.4531, 38.3883
20.4094, -88.7359, 38.5301
31.3432, -85.2473, 39.0307
41.1154, -81.0509, 39.246
51.3096, -75.5534, 39.219
60.2347, -68.6478, 39.4653
68.1542, -60.9311, 39.5572
75.2931, -52.4235, 39.5798
81.4073, -42.4441, 39.9343
86.2462, -32.0141, 40.2639
89.9584, -21.0163, 40.4997
92.0314, -9.76923, 40.6238
92.7734, 1.71381, 40.7166
92.2455, 13.1369, 40.8604
90.2349, 24.4762, 41.1403
86.7003, 35.5734, 41.352
81.9262, 45.9612, 41.3994
75.5754, 55.6979, 41.503
67.9685, 64.8517, 41.4637
59.5074, 72.8644, 41.4134
50.4126, 79.5715, 41.314
40.6303, 85.1841, 40.9844
29.5957, 90.0482, 40.7915
18.4848, 93.0521, 40.5525
6.91009, 94.4817, 40.4408
-4.18155, 94.238, 40.0062
-15.6477, 92.772, 39.6802
-26.8832, 89.6493, 39.484
-37.483, 85.489, 38.8999
-47.5743, 79.7844, 38.5135
-57.0951, 72.9329, 38.2041
-66.0193, 65.3824, 37.6334
-73.9354, 56.4442, 37.5279
-80.454, 46.7611, 37.1802
-85.2307, 36.0522, 37.0832
-88.3532, 24.6578, 37.245
-90.3945, 13.2222, 36.8582
-91.2109, 1.72191, 36.3335
-90.316, -9.94464, 36.1667
-87.4849, -21.5083, 36.0904
-84.1705, -32.5544, 35.7467
-79.5902, -43.0897, 35.3969
-73.1125, -52.8463, 35.2936
-65.2291, -61.675, 35.072
-56.8227, -69.6119, 34.6907
-46.6552, -76.2196, 34.4934
-36.1818, -81.7584, 34.1727
-24.8784, -85.7653, 33.9604
-13.6782, -88.5322, 33.8101
-1.99206, -89.8193, 33.7068
9.79558, -89.8665, 33.3333
21.3063, -87.9809, 33.4639
32.4229, -84.5551, 33.6569
42.894, -79.8866, 33.7946
52.9601, -74.1204, 33.6378
62.6009, -67.1667, 33.3772
70.8363, -58.8641, 33.4792
78.2174, -49.3748, 33.7231
84.1136, -39.2985, 33.9681
88.6619, -28.6545, 34.1724
92.0466, -17.32, 34.4359
94.046, -5.55854, 34.7272
94.5329, 6.20277, 34.9952
93.536, 18.025, 35.3054
91.1465, 29.5453, 35.5884
87.2994, 40.8382, 35.6758
82.0652, 51.4323, 35.7418
75.3942, 61.2988, 35.8725
67.845, 70.4936, 35.7492
59.0339, 78.5075, 35.7614
49.7308, 85.4368, 35.4706
39.5253, 90.935, 35.141
28.3382, 94.9905, 35.1031
17.136, 98.1578, 34.5898
5.30527, 99.2843, 34.4569
-6.38144, 99.1158, 34.0829
-17.989, 97.5572, 33.7099
-29.3548, 94.5905, 33.2147
-40.9808, 90.3313, 33.0256
-51.1129, 84.317, 32.6613
-60.2115, 77.2949, 31.9938
-68.8872, 69.4222, 31.3964
-76.6045, 60.4654, 30.9225
-83.1278, 50.3475, 30.6638
-88.186, 39.5593, 30.4723
-91.5545, 28.5052, 29.7382
-93.3114, 16.9416, 29.1161
-93.7273, 4.7096, 29.2333
-93.1468, -7.07468, 28.8318
-90.5015, -18.7534, 28.4588
-86.9997, -30.1875, 28.5759
-81.5113, -40.8545, 28.0788
-75.0749, -50.9547, 27.9402
-67.8423, -60.1532, 27.5817
-59.1001, -68.3908, 27.4289
-49.2332, -75.6248, 27.149
-38.8323, -81.4503, 27.2425
-27.6678, -85.8797, 27.0616
-16.1144, -88.8577, 26.9708
-3.95539, -90.2553, 27.2202
8.31628, -90.4658, 26.9851
20.4823, -88.8553, 26.9294
32.03, -85.3746, 27.4411
43.0646, -80.777, 27.6917
53.3836, -74.963, 27.6986
63.3546, -67.7673, 27.7927
71.9491, -59.3998, 28.1238
79.5232, -49.8506, 28.5439
85.9065, -39.341, 29.1401
90.8298, -28.5343, 29.2642
94.3969, -17.09, 29.4605
96.5725, -5.22468, 29.7379
97.146, 6.85259, 29.9949
96.3142, 18.9317, 30.2225
94.0565, 30.6705, 30.4599
90.2416, 42.0222, 30.5517
84.6624, 52.7944, 30.6965
78.31, 62.797, 30.5527
69.9063, 72.1781, 30.666
61.3548, 80.1485, 30.4017
51.525, 87.3871, 30.0587
40.422, 93.6205, 29.7643
29.3915, 97.8762, 29.2532
18.0817, 100.899, 28.5245
5.92839, 102.844, 27.9248
-6.22541, 102.367, 27.5973
-18.1191, 101.156, 26.8805
-29.7423, 98.4957, 26.0914
-41.1887, 93.8458, 25.6299
-52.3239, 87.7925, 25.3387
-62.3165, 80.4237, 24.9619
-71.2636, 72.3253, 24.3679
-79.0417, 62.8182, 24.0675
-85.6356, 52.555, 23.7775
-90.7837, 41.5439, 23.5433
-95.1524, 29.7476, 23.6953
-97.5117, 17.6535, 23.6242
-98.0632, 5.50095, 23.4305
-97.2193, -6.27241, 22.8778
-95.087, -18.3119, 22.9759
-91.465, -29.9262, 22.7585
-86.846, -41, 22.8817
-80.5026, -51.3511, 22.8861
-72.651, -60.861, 22.8271
-63.6776, -69.309, 22.6235
-53.4941, -76.5544, 22.3811
-42.9398, -82.5191, 21.9301
-31.4516, -87.0325, 21.8844
-19.5141, -89.9588, 21.5858
-7.30122, -91.3902, 21.3986
5.15874, -91.4793, 20.947
17.1239, -90.1458, 20.0404
28.7378, -86.8402, 20.1646
40.1947, -82.1856, 20.2647
50.5484, -76.2286, 20.0885
60.582, -69.1696, 19.7252
69.4402, -60.819, 19.6348
77.2217, -51.302, 19.5728
83.8656, -41.0269, 19.38
89.1499, -29.9672, 19.4081
93.053, -18.3678, 19.3526
95.1116, -6.31544, 19.4087
96.1463, 5.81638, 19.1971
95.335, 18.144, 19.392
92.96, 30.3251, 19.2656
89.7817, 42.0621, 18.8952
84.8513, 53.1252, 18.7869
78.1208, 63.605, 18.7961
70.5061, 73.0089, 18.8076
61.6957, 81.266, 18.8643
52.2136, 88.9043, 18.4966
41.1202, 94.414, 18.847
29.437, 98.9205, 19.0822
17.4992, 102.497, 18.9257
5.88192, 104.067, 18.7638
-6.56806, 104.008, 19.0138
-19.2242, 102.967, 19.1236
-30.8945, 100.581, 18.9804
-42.0678, 95.556, 19.3465
-52.9543, 90.0153, 19.3732
-62.6427, 82.7946, 19.3839
-71.8735, 74.7392, 19.2824
-80.1899, 65.3607, 19.3969
-87.201, 55.0285, 19.5525
-92.7023, 43.8392, 19.8212
-96.5831, 32.0566, 19.8757
-99.0087, 20.1288, 19.8053
-99.9252, 7.95466, 19.6626
-99.3891, -4.40901, 19.5951
-97.471, -16.5385, 19.5914
-94.0731, -28.2409, 19.3526
-88.8718, -39.6755, 19.3533
-82.3039, -50.3083, 19.1831
-74.6193, -59.9841, 19.306
-65.8739, -68.4714, 18.7934
-56.006, -75.8737, 18.5087
-45.0752, -82.0541, 17.8037
-33.3147, -86.7243, 17.3831
-21.0354, -89.9214, 16.7697
-8.63686, -91.5001, 16.3307
3.5082, -91.1188, 16.3258
15.7538, -89.3905, 16.0911
27.6292, -86.3234, 15.4576
38.9902, -81.5808, 15.2074
49.8888, -75.5447, 14.8226
60.2434, -68.1903, 14.7481
69.2805, -59.6396, 14.5214
76.9385, -49.9531, 14.2577
83.6333, -39.4348, 14.2991
88.816, -28.2482, 13.8146
92.917, -16.5387, 13.7556
94.9767, -4.24813, 13.8607
95.9715, 8.03482, 13.8228
95.1732, 20.4292, 13.9756
92.6985, 32.704, 14.0293
89.1208, 44.4369, 14.0212
83.9906, 55.8226, 13.6428
77.6596, 65.8683, 13.6972
69.7763, 75.4533, 13.5484
60.8415, 84.2831, 13.2821
50.8025, 91.3937, 13.2985
39.7507, 97.4462, 13.3621
28.258, 102.327, 13.2752
16.3041, 105.561, 13.1623
3.6149, 106.896, 13.3722
-8.04068, 107.603, 13.0591
-20.7734, 105.754, 13.3654
-32.8528, 102.858, 13.4019
-43.6565, 97.9594, 13.3587
-54.3697, 92.7568, 13.0649
-64.1782, 85.8082, 12.7879
-73.5395, 77.1478, 12.8536
-82.7789, 67.6034, 13.2645
-88.8264, 57.0632, 13.3234
-94.2539, 45.7627, 13.5802
-98.103, 33.8356, 13.6974
-100.591, 21.6591, 13.7523
-101.76, 8.51517, 14.2807
-100.882, -3.98614, 14.1924
-98.5475, -16.469, 14.1803
-94.982, -28.6201, 14.3479
-89.9102, -40.1618, 14.5447
-82.9072, -50.7775, 13.9196
-75.4948, -60.4016, 14.1356
-65.8956, -69.2318, 13.7213
-55.5748, -76.6869, 13.3831
-44.53, -82.8231, 12.6837
-32.82, -87.415, 12.5251
-20.7289, -90.4183, 12.353
-8.23529, -91.7356, 12.2548
4.10306, -91.2146, 12.6393
16.1511, -89.8646, 11.6855
28.4323, -86.4426, 11.9687
40.1619, -81.8372, 11.629
51.126, -75.7554, 11.5537
61.3361, -68.6558, 10.9837
70.2797, -59.8896, 11.1316
77.9024, -49.9972, 11.298
84.768, -39.3874, 11.3671
89.7715, -27.9494, 11.22
93.2523, -15.8521, 11.1257
95.5648, -3.51871, 11.1484
96.1066, 9.12003, 11.1111
95.434, 21.6306, 11.0471
93.1923, 33.9506, 11.0966
89.0818, 46.0067, 11.1056
83.8475, 57.3328, 10.9055
77.3905, 67.8376, 10.7114
68.9323, 77.9195, 10.5938
59.2903, 86.458, 10.764
49.3519, 94.1951, 10.4382
38.0042, 100.517, 10.4635
26.3938, 105.649, 10.2221
14.2776, 109.807, 9.96056
2.03076, 111.697, 9.87643
-10.8783, 111.747, 10.1525
-23.6704, 110.381, 10.3999
-35.6339, 108.178, 10.394
-47.8198, 104.909, 10.5573
-58.8842, 98.9626, 10.899
-69.2224, 91.3891, 11.2219
-77.8532, 82.7665, 11.2708
-86.1426, 73.6406, 11.6038
-92.5645, 62.8055, 11.8803
-98.1655, 51.7231, 12.2687
-102.823, 39.916, 12.7792
-104.982, 27.0406, 13.0694
-105.897, 14.5609, 13.2721
-105.308, 2.46074, 13.3154
-102.689, -9.6124, 12.875
-99.4073, -21.6938, 13.096
-94.1966, -32.8901, 12.861
-87.6285, -43.4137, 12.498
-79.4922, -53.3027, 11.8278
-70.4352, -61.9174, 11.2508
-60.6256, -69.2129, 10.5782
-49.7354, -75.5339, 9.72252
-38.1829, -80.4157, 9.00626
-26.2723, -83.7199, 8.42276
-14.1007, -85.4767, 7.50116
-1.67235, -85.7188, 7.05784
10.6289, -84.4887, 6.3673
22.7006, -81.7101, 5.54
34.2945, -77.255, 4.55211
45.9565, -72.0502, 3.76367
56.1995, -64.8465, 3.28739
65.6581, -56.5962, 2.50824
74.0809, -47.306, 1.70874
81.0521, -36.8685, 0.837822
86.4665, -25.5093, 0.222334
90.6522, -13.7294, 0.0297382
93.4128, -1.60236, -0.0659985
94.3863, 10.9863, -0.120351
94.5186, 23.2046, -0.211238
92.4501, 35.794, -0.449721
88.9691, 47.9515, -0.674818
84.3377, 59.527, -0.929882
77.6128, 70.4475, -0.794674
70.123, 80.2741, -0.828268
61.1106, 88.8341, -0.507259
50.567, 96.7341, -0.25746
39.9741, 103.269, -0.22986
29.2135, 107.927, -0.141753
17.1527, 111.409, 0.0927567
4.22464, 113.507, 0.412548
-8.19789, 114.09, 0.694658
-20.6311, 113.056, 1.06945
-32.9871, 110.691, 1.43671
-44.79, 106.601, 1.8967
-56.3222, 101.124, 2.33694
-67.2305, 93.969, 2.90086
-77.0285, 86.065, 3.37805
-85.2018, 76.6674, 3.81437
-92.541, 66.3175, 4.41961
-97.926, 55.4624, 4.73322
-102.278, 43.7787, 5.27603
-104.979, 31.5702, 5.69068
-106.275, 18.9723, 6.09239
-105.906, 6.56465, 6.30937
-103.417, -6.44324, 6.11246
-99.6812, -18.561, 5.89102
-94.6022, -30.1733, 5.57975
-88.1892, -41.2599, 5.32164
-80.7228, -51.0179, 5.30893
-71.8292, -59.7123, 4.70499
-62.0365, -67.3739, 4.40116
-51.1135, -73.8441, 3.48496
-39.7786, -78.5609, 2.89892
-27.652, -82.2888, 2.05949
-15.6499, -83.6959, 1.31426
-2.81278, -84.5672, 1.02213
9.55755, -83.2994, 0.0907571
21.4908, -80.2541, -0.761255
33.5692, -76.278, -1.51985
44.8128, -70.614, -2.58508
55.0328, -63.3802, -3.25959
64.3393, -54.9828, -4.22129
72.1687, -45.2142, -5.16141
79.1308, -34.9487, -5.14842
84.5095, -23.6475, -5.48011
88.4811, -11.8473, -5.72989
91.469, 0.289015, -6.57884
92.2592, 12.977, -6.9856
91.8371, 25.5398, -7.42075
89.8301, 37.7103, -7.36954
86.2697, 49.3905, -7.18488
81.108, 60.819, -7.25896
74.6166, 71.5622, -7.47577
66.2238, 80.9874, -6.96803
56.6882, 89.6513, -6.74181
46.2655, 96.8596, -6.34413
35.6675, 103.045, -6.3479
24.004, 107.558, -6.11129
11.6261, 111.013, -5.86493
-1.41737, 112.757, -5.34474
-13.7873, 113.254, -5.00976
-26.5498, 111.996, -4.37224
-38.6921, 109.092, -3.78417
-50.7628, 104.196, -2.8197
-62.0251, 98.5883, -2.14751
-72.3199, 91.6322, -1.52111
-81.6803, 83.1237, -0.742991
-89.5547, 73.4497, -0.112963
-96.5127, 62.9942, 0.623879
-101.97, 51.942, 1.34242
-106.319, 40.1004, 2.26442
-108.656, 27.7589, 2.91526
-109.719, 15.6077, 3.57524
-109.013, 2.71356, 4.11925
-106.46, -9.65465, 4.29923
-102.444, -21.7132, 4.28263
-96.8605, -33.0259, 3.73586
-90.2391, -43.4984, 3.79972
-82.1913, -53.0012, 3.53442
-73.0797, -61.4072, 2.65412
-63.0444, -68.5487, 1.95867
-52.2991, -74.2858, 1.27445
-40.8922, -78.744, 0.204084
-28.7933, -82.0089, -0.931325
-16.3184, -83.864, -2.14276
-3.64185, -84.2781, -2.98152
8.96231, -83.072, -4.22114
20.8651, -79.8876, -5.38487
32.268, -75.1611, -6.50093
43.0526, -69.0435, -7.59691
53.2267, -61.7786, -8.98653
62.1554, -53.1847, -9.62544
70.4596, -43.9499, -10.1198
77.3396, -33.5873, -10.8696
82.3591, -22.116, -11.555
86.7571, -10.4381, -12.7424
89.0994, 2.02874, -13.6526
89.5862, 14.4817, -13.7509
88.362, 26.9054, -13.5492
86.1852, 38.7434, -13.339
82.4828, 50.5077, -13.5211
77.1862, 61.6844, -13.6596
70.2475, 72.088, -13.4628
61.8891, 81.9996, -13.6242
52.1881, 90.6688, -13.51
42.3902, 97.8449, -13.4351
31.3898, 103.992, -13.3261
19.5533, 108.549, -12.9809
6.84509, 111.643, -12.362
-5.6592, 113.374, -11.8599
-18.0639, 113.261, -11.0679
-30.2994, 111.196, -10.0568
-42.6618, 108.373, -9.30203
-54.106, 103.538, -8.38146
-64.8375, 97.6831, -7.7053
-74.821, 90.3403, -6.87437
-83.9239, 81.7528, -6.01119
-91.9204, 72.5787, -5.40014
-98.5096, 62.0388, -4.61872
-104.028, 50.9629, -3.63577
-107.819, 39.172, -2.91144
-110.136, 27.3204, -2.43127
-110.436, 14.7935, -2.45753
-109.548, 2.59379, -2.43257
-107.108, -9.38501, -2.4912
-103.129, -21.1518, -2.52354
-97.6515, -32.3783, -2.96974
-91.1547, -42.3667, -2.97282
-83.1611, -51.759, -3.46975
-74.0852, -59.9606, -3.99407
-64.16, -66.8566, -5.07706
-53.2508, -72.864, -6.15584
-41.8797, -77.1998, -7.12173
-29.94, -80.2222, -8.38406
-17.7111, -81.711, -9.31239
-5.36502, -81.7348, -10.8947
6.91332, -80.2359, -12.5133
18.8545, -77.1936, -13.3023
30.545, -72.848, -14.6777
41.0358, -66.6227, -15.7537
51.1192, -59.4134, -17.2051
60.0545, -50.8889, -18.3962
68.1755, -41.617, -19.2217
74.7564, -31.1159, -20.3927
80.1208, -20.0253, -21.335
84.3371, -8.42028, -22.3634
86.9822, 3.30077, -22.4931
87.6681, 15.7357, -23.152
87.5695, 27.8337, -23.744
85.0815, 40.1467, -24.1711
81.1632, 52.1177, -24.6351
75.5656, 63.1494, -24.469
69.1198, 73.451, -24.327
61.2796, 82.6194, -23.5901
51.7333, 91.1731, -23.4655
41.346, 98.4107, -22.9085
30.3272, 104.265, -22.3537
18.7972, 109.142, -22.2052
7.1612, 112.214, -21.7079
-4.98527, 113.403, -20.5846
-17.4744, 113.216, -19.5641
-29.3082, 112.128, -19.0783
-41.3328, 109.261, -18.2538
-52.9433, 104.664, -17.1591
-63.3494, 98.4881, -16.2355
-73.7051, 91.4976, -15.2535
-82.4051, 82.6606, -14.2601
-90.2706, 73.3592, -13.5867
-96.9588, 63.2968, -13.0203
-102.345, 52.0404, -12.0866
-106.145, 40.4544, -11.5224
-108.414, 28.1833, -10.9408
-108.978, 15.5846, -10.5515
-108.195, 3.27334, -10.3257
-105.826, -8.82283, -10.226
-101.784, -20.7294, -10.4927
-96.251, -31.9941, -11.3145
-89.51, -42.3512, -11.9479
-81.6136, -51.7763, -12.2238
-72.4412, -60.3596, -12.6977
-62.5247, -67.4797, -13.2965
-51.9801, -73.1087, -14.3184
-40.7227, -77.504, -15.744
-28.7943, -80.704, -16.7733
-16.4647, -82.574, -17.9879
-4.27428, -82.6225, -19.7176
7.546, -80.848, -20.6451
18.8976, -77.3204, -22.3259
30.191, -72.8208, -23.6009
41.1149, -67.1453, -25.07
50.9768, -60.005, -25.9521
60.0933, -51.7578, -27.3655
68.683, -42.8908, -28.4478
75.4065, -32.6586, -29.3473
80.6074, -21.5687, -30.2251
84.3235, -9.91612, -30.7193
86.6904, 2.10831, -31.3143
87.9063, 14.1556, -31.9901
87.3755, 26.2329, -32.2657
85.6831, 38.1782, -32.8118
81.2572, 49.932, -32.8494
75.6911, 61.3106, -33.3565
69.3631, 71.579, -33.5026
61.6994, 80.9023, -33.3015
52.4689, 89.2071, -32.788
42.6106, 96.3321, -32.2482
31.7078, 102.464, -31.9758
20.5671, 107.186, -31.5022
8.18872, 110.196, -30.619
-3.98246, 111.585, -29.6843
-16.247, 111.861, -28.8568
-28.3227, 110.469, -27.9114
-39.7269, 107.335, -26.9207
-51.1587, 103.162, -25.9835
-61.5833, 97.3423, -25.1381
-71.184, 89.9847, -24.0815
-80.0466, 81.7987, -23.294
-88.3432, 72.3269, -22.073
-94.6233, 61.5859, -21.1324
-100.02, 50.7764, -20.4195
-103.763, 39.2665, -19.8875
-106.076, 27.3725, -19.5423
-106.691, 15.0124, -19.3293
-106.188, 2.87797, -18.8512
-103.722, -9.32001, -18.8797
-99.842, -21.1694, -18.7924
-94.7022, -32.0915, -18.9144
-88.2804, -42.2223, -19.0106
-80.8532, -51.1631, -19.2308
-72.1061, -59.2965, -19.5745
-62.4081, -66.2357, -20.2344
-51.7742, -72.0843, -21.4426
-40.4461, -76.7419, -22.2475
-28.6646, -79.9672, -23.04
-16.7358, -81.5602, -24.355
-4.62621, -81.6409, -25.4049
6.91065, -79.7496, -26.6926
18.4012, -76.6034, -27.0378
29.6688, -72.2877, -28.2167
40.2404, -66.571, -29.1125
49.9615, -59.5162, -30.0008
58.767, -51.324, -31.1072
66.3388, -42.0009, -31.6418
72.8852, -31.8551, -32.9308
78.198, -21.0149, -33.9932
81.9712, -9.67058, -33.6232
84.2646, 2.07253, -33.7001
85.7027, 13.8011, -34.0341
84.8116, 25.9267, -34.3518
82.3058, 37.8271, -34.4913
77.7301, 49.4225, -34.5121
73.1397, 59.9746, -34.1845
66.8818, 69.9942, -33.915
59.2231, 79.1715, -33.7074
50.4519, 87.3847, -33.5397
40.4157, 94.7055, -33.6618
30.1545, 100.564, -33.457
18.9201, 105.128, -33.235
6.73665, 108.059, -32.4574
-4.97729, 109.467, -31.6523
-17.086, 109.505, -30.8533
-28.9876, 107.958, -29.9724
-40.6624, 105.331, -29.4631
-52.0229, 100.554, -28.2293
-62.8978, 95.0662, -27.3859
-72.6498, 87.9933, -26.484
-81.4089, 79.7771, -25.3763
-89.0482, 70.5269, -24.4312
-95.4812, 60.2706, -23.4928
-100.521, 49.4765, -22.9496
-104.525, 38.4274, -22.308
-106.789, 26.7966, -21.9304
-107.337, 14.644, -21.6158
-106.102, 2.37983, -21.6375
-103.973, -9.14781, -21.5221
-100.158, -20.5228, -21.6066
-95.0085, -31.1613, -22.0478
-88.6186, -41.1213, -22.1183
-81.1138, -50.0102, -22.4746
-72.4199, -58.0788, -22.9972
-62.9899, -64.7691, -23.9189
-52.4932, -70.5006, -24.5138
-41.6063, -74.7606, -25.7143
-30.4261, -77.4225, -26.758
-18.4457, -79.2067, -27.5809
-6.91347, -78.7738, -28.3265
4.61238, -77.2178, -29.8693
16.1313, -74.2998, -30.612
26.9784, -69.9092, -31.7271
37.5443, -64.3721, -32.4031
47.1442, -57.5107, -33.3862
55.6744, -49.3875, -34.2157
63.0434, -40.2317, -35.017
69.548, -30.3122, -36.0995
74.9688, -19.877, -36.9544
78.5874, -8.69854, -37.2104
80.654, 2.86673, -37.5026
81.5191, 14.5999, -38.1005
81.0887, 26.3187, -38.685
78.8181, 37.7905, -38.8311
75.5435, 48.7779, -38.8541
70.9153, 59.2428, -38.8971
64.467, 69.0399, -38.7904
57.2895, 77.6313, -38.1806
48.2942, 85.6821, -38.2175
38.5881, 92.5184, -38.1463
28.6027, 98.0029, -38.0035
17.7593, 102.796, -38.1421
6.05529, 105.778, -37.5586
-5.93055, 107.257, -36.8688
-17.8311, 107.633, -36.4405
-29.6465, 106.017, -35.5863
-41.3655, 103.822, -35.3026
-52.1251, 99.6284, -34.5988
-62.5394, 94.4648, -33.9292
-72.0378, 87.3987, -32.7412
-80.7831, 79.6806, -31.8499
-87.8092, 70.3471, -30.8541
-94.2481, 60.4085, -29.9501
-99.089, 49.85, -29.3732
-102.731, 38.6338, -28.6335
-104.964, 27.1726, -28.1194
-105.774, 15.5309, -27.466
-104.625, 3.6561, -27.4475
-102.364, -7.63817, -27.4009
-98.6157, -18.6186, -27.4868
-93.5352, -28.9989, -27.3959
-87.4133, -38.4005, -27.173
-79.6986, -47.4574, -28.2596
-70.8222, -55.5563, -28.6997
-61.421, -62.1812, -29.5659
-51.2497, -67.5076, -29.9946
-40.3889, -71.695, -31.1197
-28.732, -74.8049, -31.8367
-17.2028, -76.0458, -32.6681
-5.6018, -75.9054, -33.7129
5.56613, -74.0159, -34.4744
17.2293, -71.5167, -36.2506
28.3471, -67.6115, -37.7432
38.2336, -61.9341, -38.758
48.0993, -55.5146, -40.2208
56.4953, -47.6189, -41.3875
63.8379, -38.6566, -42.8051
69.8989, -28.8779, -43.5868
73.9442, -18.0255, -44.609
78.17, -7.46349, -44.9931
80.3529, 3.6395, -44.8861
81.4876, 15.2117, -46.2915
80.7355, 26.5342, -46.6267
77.9298, 37.5956, -46.1203
74.5083, 48.5923, -46.7918
69.6502, 59.119, -47.5103
63.2329, 68.6922, -47.5552
56.0161, 77.613, -47.9828
47.8086, 85.1059, -47.8064
38.4652, 91.7359, -47.8909
27.9456, 97.0779, -47.5225
17.5826, 100.698, -46.7436
5.69436, 103.665, -46.3786
-5.48449, 104.927, -45.7923
-16.9179, 104.693, -45.0246
-28.4188, 102.995, -44.1435
-39.5119, 100.209, -43.543
-49.4897, 95.9121, -42.7858
-59.4858, 90.4223, -42.0444
-69.2363, 83.6437, -41.0007
-76.7925, 75.4738, -40.0433
-84.6658, 66.8626, -39.2317
-90.4782, 57.1509, -38.6508
-95.164, 46.9376, -38.1038
-98.7203, 36.0425, -37.2962
-100.776, 24.8988, -36.8164
-101.608, 13.6466, -36.2276
-100.358, 2.21711, -36.3378
-98.0888, -8.95648, -36.0676
-94.4509, -19.5557, -36.1387
-89.1874, -29.9313, -36.094
-82.889, -39.361, -36.838
-75.7736, -47.932, -36.752
-67.2484, -55.7717, -37.3702
-57.8212, -62.5383, -37.9829
-48.0159, -67.7297, -37.8426
-37.2216, -72.0713, -39.1765
-26.2745, -74.8074, -40.157
-15.0484, -76.1665, -41.093
-3.56775, -76.1778, -41.5163
7.42518, -74.6023, -42.8024
17.7726, -71.4244, -43.7005
28.4283, -67.4868, -45.2856
37.858, -61.8521, -45.9112
46.711, -55.1358, -46.8089
54.5778, -47.3051, -48.2007
61.4683, -38.5855, -48.4535
68.16, -29.4599, -49.4542
72.7107, -19.3712, -49.7989
76.4664, -8.83168, -50.5863
78.6074, 2.2575, -51.5832
79.2867, 13.4562, -52.2693
78.4612, 24.6247, -52.6401
76.2691, 35.4617, -52.8459
72.29, 46.3709, -53.3837
67.3278, 56.0934, -52.9122
61.2027, 65.4842, -53.0359
54.2758, 73.9129, -53.1576
